datadate,tic,name,current_assets,accounts_payable,long_term_debt,current_liabilities,preferred_stock,cost_of_goods_sold,nonoperating_income,operating_income,sales,income_taxes,interest_and_expense,depreciation_and_amortization,equity_in_net_loss,inventory_decrease,capital_expenditures,short_term_investments_change
20201231,DAC,DANAOS CORP,118.448,10.613,1282.93,239.685,0.0,136.242,13.539,199.48,461.594,0.0,58.969,124.22,6.308,-1.125,170.661,0.0
20201231,BDIMF,BLACK DIAMOND GROUP LTD,57.478,13.744,193.961,50.759,0.0,108.813,0.0,1.586,179.857,-0.459,5.479,33.194,0.0,0.0,34.977,0.0
20201231,ISCO,INTERNATIONAL STEM CELL CORP,2.183,0.36,3.837,1.483,4.305,2.619,0.207,-2.818,7.128,0.0,0.113,0.253,0.0,0.316,0.028,0.0
20201231,WLDN,WILLDAN GROUP INC,163.203,41.372,114.063,123.969,0.0,261.587,1.626,-8.341,390.98,-5.173,5.068,18.743,0.0,35.498,5.076,0.0
20201231,AWI,ARMSTRONG WORLD INDUSTRIES,311.8,81.3,723.9,172.3,0.0,519.7,83.0,174.2,936.9,-42.6,24.1,84.0,64.0,-7.7,55.4,0.0
20201231,WFCF,WHERE FOOD COMES FROM INC,7.474,0.649,3.86,3.124,0.0,10.151,0.173,1.687,20.076,0.462,0.013,0.997,0.0,0.0,0.464,0.0
20201231,CPRX,CATALYST PHARMACEUTICALS INC,159.244,4.256,0.0,22.756,0.0,16.947,0.587,41.303,119.073,-33.093,0.0,0.885,0.0,-2.694,0.011,-5.0
20201231,ZCRMF,ZINCORE METALS INC,0.11,0.493,0.0,1.479,0.0,0.0,0.242,-0.195,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0
20201231,ALLT,ALLOT LTD,146.678,2.092,1.835,58.862,0.0,35.77,1.857,-8.947,135.922,2.176,0.0,4.312,0.0,-1.918,7.582,-8.255
20201231,EBS,EMERGENT BIOSOLUTIONS INC,1195.9,136.1,868.8,384.5,0.0,456.6,4.7,512.4,1555.4,102.1,31.3,118.0,0.0,-83.2,141.0,0.0
20201231,NOA,NORTH AMERICAN CONST GRP LTD,119.958,41.369,398.242,109.198,0.0,316.984,9.461,71.502,500.374,11.264,18.691,90.677,5.942,2.475,117.3,0.0
20201231,MAKOF,MAKO MNG CORP,3.366,5.059,15.15,16.535,0.0,0.579,-3.044,-9.851,1.398,0.048,0.072,0.127,0.0,0.191,29.967,0.0
20201231,OMAB,GRUPO AEROPORTUARIO DEL CENT,235.963,18.542,83.051,210.762,0.0,130.257,9.553,85.858,267.717,19.677,20.974,21.714,0.0,0.0,7.88,0.0
20201231,MSCLF,SATELLOS BIOSCIENCE INC,0.543,1.075,0.0,1.297,0.0,0.0,0.168,-1.656,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
20201231,IGXT,INTELGENX TECHNOLOGIES CORP,4.305,1.989,7.703,4.368,0.0,7.138,0.021,-6.328,1.544,0.0,1.202,0.734,0.0,0.138,0.12,-0.406
20201231,SNCA,SENECA BIOPHARMA INC,12.881,0.724,0.0,3.206,0.002,10.598,-5.577,-10.676,0.014,0.0,0.014,0.092,0.0,0.0,0.0,0.0
20201231,AIMC,ALTRA INDUSTRIAL MOTION CORP,748.2,163.6,1438.0,360.6,0.0,976.0,-2.2,232.4,1726.0,29.5,72.1,132.2,0.0,19.0,33.7,0.0
20201231,III,INFORMATION SERVICES GROUP,114.615,11.176,77.984,50.661,0.0,149.878,0.162,12.086,249.128,3.113,3.396,6.599,0.0,0.0,1.181,0.0
20201231,CLNE,CLEAN ENERGY FUELS CORP,263.039,17.31,108.338,79.843,0.0,185.41,5.312,-9.884,291.724,0.309,6.099,50.392,-0.161,0.108,13.273,27.558
20201231,ECRFF,CARTIER RESOURCES INC,14.38,0.314,0.113,3.299,0.0,0.0,0.078,-1.322,0.0,-0.393,0.021,0.021,0.0,0.0,3.125,0.111
20201231,REED,REEDS INC,18.455,7.303,0.726,8.927,0.094,28.761,0.008,-8.616,41.615,0.0,1.307,0.204,0.0,-0.159,0.122,0.0
20201231,UWEFF,U3O8 CORP,0.008,1.607,0.0,2.726,0.0,0.0,-0.048,-0.441,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
20201231,UEEC,UNITED HEALTH PRODUCTS INC,0.116,0.416,0.0,1.17,0.0,0.0,0.0,-14.848,0.001,0.0,0.546,0.0,0.0,0.0,0.101,0.0
20201231,HREEF,STANS ENERGY CORP,0.071,1.021,0.032,1.803,0.0,0.0,0.059,-0.951,0.0,0.0,0.014,0.033,0.0,0.0,0.0,0.0
20201231,PRTS,CARPARTS COM INC,139.375,45.302,27.474,71.979,0.0,288.518,0.213,0.295,443.884,0.307,1.714,7.777,0.0,-36.815,9.657,0.0
20201231,HROW,HARROW HEALTH INC,40.131,3.645,19.047,10.799,0.0,12.416,-1.476,0.748,48.871,0.004,2.236,3.2,-4.746,-0.661,0.862,0.0
20201231,CELJF,CELLCOM ISRAEL LTD,699.118,101.568,982.232,586.603,0.0,669.925,-8.21,-18.55,1117.86,-11.86,36.796,280.985,-4.257,-2.129,90.013,27.065
20201231,VNCKF,VICTORY NICKEL INC,12.13,1.992,0.032,25.575,0.0,2.481,-0.078,-3.337,0.45,0.0,2.744,0.433,0.0,0.629,0.23,0.0
20201231,GRCAF,GOLD SPRINGS RESOURCE CORP,2.597,0.276,0.031,0.725,0.0,0.0,-0.35,-1.001,0.0,0.0,0.0,0.026,-0.44,0.0,1.353,0.0
20201231,UFS,DOMTAR CORP,2556.0,260.0,1134.0,827.0,0.0,3154.0,21.0,11.0,3652.0,-76.0,61.0,283.0,-3.0,7.0,175.0,0.0
20201231,WMK.,WHITEMUD RESOURCES INC,6.926,3.585,0.0,4.783,0.0,0.788,-0.358,1.537,2.864,0.0,0.001,0.052,0.0,0.071,0.011,0.0
20201231,REI,RING ENERGY INC,20.8,32.501,313.762,36.942,0.0,320.894,21.366,-268.661,113.025,-6.001,17.618,45.108,0.0,0.0,43.83,0.0
20201231,ITP,IT TECH PACKAGING INC,14.909,0.592,4.952,18.34,0.0,79.447,-0.174,-5.455,100.943,-1.102,1.027,15.794,0.0,0.459,21.106,0.0
20201231,SUMR,SUMMER INFANT INC,53.478,27.986,29.029,38.524,0.0,104.448,0.0,5.964,155.299,0.117,3.812,6.43,0.0,2.926,1.258,0.0
20201231,CPLP,CAPITAL PRODUCT PARTNERS LP,57.779,9.029,338.514,61.606,0.0,45.022,-0.135,47.243,140.865,0.0,16.741,53.101,0.0,-2.057,185.247,0.0
20201231,CNK,CINEMARK HOLDINGS INC,892.747,70.646,3639.913,606.441,0.0,1017.399,-53.051,-590.822,686.31,-309.376,153.466,267.108,-18.855,9.093,83.93,0.0
20201231,TTGT,TECHTARGET INC,127.763,4.303,180.825,46.418,0.0,36.353,0.483,27.821,148.376,5.436,0.8,6.984,0.0,0.0,6.66,4.931
